"Species","pa","X","Y","acc_50k","all_mammals","bushmeat","def_1k","pop_d","ppt_m","proximity_raster_wdpa","tmin_m"
"rural locations",0,84.2958333333333,20.2541666666667,172.919998168945,55.6645317077637,1,0.000443759519839659,83.6302642822266,109.166664123535,1.05481696128845,193.58332824707
"rural locations",0,-98.9375,19.2958333333333,5.59999990463257,94.6990127563477,0,0.00101542146876454,12160.3310546875,51.3333320617676,0.0356060415506363,68.0833358764648
"rural locations",0,-41.1541666666667,-20.8375,6.76000022888184,146.349319458008,2,0.239464446902275,2973.00244140625,90.1666641235352,0.12438278645277,186.91667175293
"rural locations",0,99.0541666666667,2.92916666666667,6.67999982833862,123,2,0.436357319355011,4781.5048828125,240,0.34404930472374,196.66667175293
"rural locations",0,117.804166666667,36.0541666666667,95.1600036621094,30.9996547698975,0,0.00469750305637717,2484.2431640625,60.5833320617676,0.645873665809631,73.3333358764648
"rural locations",0,121.329166666667,28.5375,30.8799991607666,49,0,0.369798183441162,2001.93408203125,131.66667175293,2.14383816719055,142.16667175293
"rural locations",0,14.4375,38.0208333333333,225.913040161133,35.557186126709,0,0.357690244913101,177.033630371094,44.6666679382324,0.0150745734572411,133.33332824707
"rural locations",0,77.4875,26.7875,190.160003662109,60,1,0,40.6353950500488,60.5,0.364672750234604,188.16667175293
"rural locations",0,73.6125,30.8208333333333,149.919998168945,34,0,6.55110270599835e-05,1060.73657226562,24.8333339691162,0.0697405859827995,173.16667175293
"rural locations",0,39.9958333333333,38.1458333333333,57.439998626709,39.003963470459,0,0.000906236411537975,322.366638183594,52.5833320617676,2.26528763771057,95.75
"rural locations",0,-12.9958333333333,8.3125,69.5599975585938,100.205627441406,3,1.38733863830566,55.7911949157715,276.666656494141,0.116726726293564,227.41667175293
"rural locations",0,114.254166666667,30.5625,3.96000003814697,38,0,0,30684.28515625,103.083335876465,0.387835919857025,131.41667175293
"rural locations",0,13.3458333333333,32.7375,42.439998626709,29,0,0.000882059684954584,286.2197265625,23.4166660308838,1.91634058952332,140.83332824707
"rural locations",0,103.704166666667,23.3458333333333,153.559997558594,103.511604309082,3,0.170844376087189,22.959285736084,107.083335876465,1.00020837783813,109.166664123535
"rural locations",0,115.645833333333,34.3958333333333,15.4799995422363,33.8567047119141,0,0.00253543397411704,2673.85375976562,59,2.26836633682251,92.5833358764648
"rural locations",0,106.3125,38.4708333333333,22.7999992370605,46,1,0.00416541192680597,22792.10546875,16.4166660308838,3.65387916564941,23
"rural locations",0,30.3291666666667,31.0375,39.1199989318848,33,0,0.00262788566760719,1045.75744628906,9.4166669845581,0.384689658880234,148.91667175293
"rural locations",0,-98.3541666666667,20.1125,3.64000010490417,104.561668395996,0,0.015413205139339,3246.40795898438,51.25,0.132840067148209,74.25
"rural locations",0,99.3041666666667,23.2041666666667,502.239990234375,108.386947631836,4,0.948646783828735,113.909576416016,120.833335876465,1.50050914287567,108.333335876465
"rural locations",0,-74.3791666666667,4.34583333333333,7.48000001907349,147.23551940918,0,0.202529340982437,756.661682128906,115.333335876465,0.0519484430551529,162.33332824707
"rural locations",0,75.8291666666667,20.8958333333333,94.120002746582,62,1,0,92.9294586181641,65.1666641235352,3.73039317131042,204.33332824707
"rural locations",0,-53.4875,-28.2041666666667,54.560001373291,84.6774444580078,0,0.140857636928558,172.893203735352,148.08332824707,0.497144639492035,134.91667175293
"rural locations",0,88.1541666666667,24.9041666666667,82.6800003051758,38,1,0.00119791692122817,605.394714355469,111.75,0.767707645893097,202.66667175293
"rural locations",0,111.679166666667,23.9375,121.639999389648,68.9095001220703,3,2.0191810131073,285.409454345703,120,1.44055831432343,170.91667175293
"rural locations",0,21.3291666666667,-1.0375,723.960021972656,95.008544921875,2,0.0335067100822926,0,171.41667175293,0.112261973321438,193.58332824707
"rural locations",0,79.8708333333333,6.9625,2.5,28.1202182769775,1.09910714626312,0.00499247200787067,3953.18041992188,192.33332824707,0.0909077748656273,237.08332824707
"rural locations",0,116.454166666667,34.0458333333333,54.0400009155273,32.8119087219238,0,0.00182963057886809,644.806518554688,63,2.2161340713501,99
"rural locations",0,76.5958333333333,22.9291666666667,260.359985351562,62,1,0,74.1614151000977,87.1666641235352,4.220543384552,184.58332824707
"rural locations",0,134.7875,34.3791666666667,132.33332824707,20.244457244873,0,0.0304849408566952,206.840545654297,116.833335876465,4.97414827346802,117.166664123535
"rural locations",0,101.429166666667,6.22916666666666,331.160003662109,111.783126831055,1.09187960624695,2.22207570075989,51.9182243347168,182.33332824707,0.125335186719894,221.83332824707
"rural locations",0,102.3375,6.07083333333333,69.9599990844727,108.089202880859,2,0.153353869915009,634.925109863281,222.33332824707,0.190759271383286,232.58332824707
"rural locations",0,50.9291666666667,25.0208333333333,113.080001831055,17,0,0,0,5.83333349227905,0.208321750164032,214.91667175293
"rural locations",0,72.7458333333333,28.8291666666667,485.559997558594,36.2474365234375,0,0,354.432464599609,15,0.118079967796803,187.91667175293
"rural locations",0,8.65416666666667,11.6625,306.079986572266,64,0,0.00126030808314681,1351.45068359375,69.0833358764648,0.167913630604744,192.41667175293
"rural locations",0,73.6625,23.4041666666667,109.440002441406,59,1,0,50.2403297424316,64.8333358764648,2.72201681137085,201.66667175293
"rural locations",0,103.2625,24.9208333333333,230.039993286133,90.8854370117188,1.99228799343109,0.510463714599609,27.9777889251709,82.3333358764648,0.0754687711596489,109.916664123535
"rural locations",0,83.0375,19.3291666666667,131.960006713867,54,1,0.0329091399908066,101.649520874023,119.25,2.10663628578186,181.5
"rural locations",0,28.9208333333333,-2.52916666666667,240.960006713867,134.885803222656,2,1.83260941505432,133.053298950195,131.5,0.0525924377143383,124.083335876465
"rural locations",0,113.1625,23.0541666666667,57.560001373291,64,1,0.000662129779811949,13378.2353515625,139.83332824707,1.03319895267487,183.5
"rural locations",0,30.1958333333333,30.5708333333333,75.5199966430664,33.3848075866699,0,0.011798333376646,3.11113619804382,5.33333349227905,0.852732539176941,143.33332824707
"rural locations",0,85.2375,25.5041666666667,70.2399978637695,51.0524024963379,1,0.000223049559281208,305.368591308594,78.3333358764648,1.42495131492615,207.75
"rural locations",0,74.7458333333333,28.1291666666667,33.6800003051758,49,1,0,53.6026763916016,33.0833320617676,1.16210412979126,177.5
"rural locations",0,105.120833333333,26.0291666666667,394.959991455078,88.854362487793,4,0.338397413492203,269.424713134766,104.666664123535,1.96558940410614,118.333335876465
"rural locations",0,120.829166666667,14.3791666666667,37.3333320617676,23.1453647613525,0,0.0140258278697729,5299.439453125,167.33332824707,0.171391397714615,235.16667175293
"rural locations",0,121.795833333333,31.0625,211.360000610352,37,0,0,1450.501953125,83.6666641235352,0.359397798776627,126.75
"rural locations",0,82.7291666666667,25.7791666666667,7,45,1,0.000575561542063951,1592.81262207031,82.4166641235352,2.05568313598633,195.75
"rural locations",0,79.2541666666667,24.3291666666667,210.279998779297,59,1,0,0,101.083335876465,3.2985897064209,185.25
"rural locations",0,66.6958333333333,24.8791666666667,105.444442749023,30.7174968719482,0,0,162.218200683594,15.1666669845581,0.384057343006134,212.58332824707
"rural locations",0,105.0375,14.9208333333333,76.7600021362305,69.8814468383789,0.867141246795654,0.0199460182338953,104.957260131836,150.33332824707,0.453589171171188,219.16667175293
"rural locations",0,35.2291666666667,37.1291666666667,164,51,0,0.0222987718880177,38.2734756469727,63.9166679382324,0.451386839151382,135.5
"rural locations",0,-52.6875,-27.0958333333333,5.48000001907349,94.7951583862305,0,1.83298325538635,1462.76965332031,164.91667175293,0.0671966075897217,137
"rural locations",0,104.4125,36.1791666666667,124.480003356934,53.3142929077148,1,0,187.397674560547,30.75,2.13430976867676,-5.58333349227905
"rural locations",0,112.795833333333,32.1625,109.23999786377,40,0,0.016532963141799,565.228149414062,73,1.74487340450287,110.25
"rural locations",0,79.9708333333333,18.3791666666667,181.960006713867,57.1026191711426,1,0.00941487587988377,0,83.8333358764648,0,219.16667175293
"rural locations",0,74.7541666666667,27.1875,141.320007324219,51.1627578735352,1,0.000466376426629722,274.143859863281,34,0.253722310066223,181.83332824707
"rural locations",0,78.8458333333333,18.2125,31.6399993896484,57,1,0,65.625602722168,68.1666641235352,0,210.33332824707
"rural locations",0,-70.5791666666667,-33.4875,12.2399997711182,30,0,0,9132.0654296875,33.5833320617676,0.133647352457047,67.75
"rural locations",0,104.5625,30.8458333333333,42,76.3883972167969,2,0.0419644974172115,214.286926269531,77.1666641235352,0.979370534420013,124.666664123535
"rural locations",0,113.954166666667,22.6125,21.2399997711182,63,1,0.114149421453476,3580.703125,158.41667175293,0.134887680411339,190.08332824707
"rural locations",0,36.1208333333333,36.3541666666667,80.4800033569336,57.0163459777832,0,0.0386275164783001,0,89.75,0.495053321123123,82.5833358764648
"rural locations",0,-102.1125,19.4125,7.92000007629395,102.812446594238,0,0.290150493383408,318.668334960938,122.083335876465,0.0299533829092979,97
"rural locations",0,91.0208333333333,23.1458333333333,102.23999786377,43.9950790405273,1,0.000265163835138083,1255.52307128906,212.58332824707,0.682061851024628,213.16667175293
"rural locations",0,-72.8958333333333,18.3791666666667,192.520004272461,18,0,0.0493029430508614,446.289855957031,127.583335876465,0.526782751083374,191
"rural locations",0,-102.845833333333,20.8541666666667,165.360000610352,79.0163040161133,0,0.0143447369337082,0.307335436344147,69.9166641235352,0.380332499742508,93.1666641235352
"rural locations",0,93.7541666666667,25.9208333333333,17.1200008392334,76.9188690185547,2,0.0462050214409828,682.901428222656,132.16667175293,0.73361736536026,186.58332824707
"rural locations",0,29.5541666666667,-1.8125,186.880004882812,142.50373840332,1,0.0967292115092278,188.310272216797,110.916664123535,0.261273890733719,117.583335876465
"rural locations",0,104.370833333333,10.7708333333333,134.759994506836,69,2,0.0142728518694639,48.9342002868652,150.5,0.203110232949257,235.5
"rural locations",0,117.054166666667,33.7375,95.8000030517578,34.7057342529297,0,0.00146035035140812,371.152709960938,52.3333320617676,2.46666669845581,107.333335876465
"rural locations",0,108.9125,34.2125,52.2400016784668,63,0,0.000645751948468387,5194.67724609375,47.1666679382324,2.67734837532043,87.5833358764648
"rural locations",0,34.7625,-0.0625,9.27999973297119,152.354141235352,0,0.180396988987923,3750.66040039062,114.166664123535,0.100926153361797,153.5
"rural locations",0,26.3625,-24.1291666666667,105.440002441406,72,1,0.00452650291845202,0.00213906075805426,35.6666679382324,0.367617070674896,126.416664123535
"rural locations",0,121.4125,31.2375,21.3199996948242,39,0,0,37546.640625,89.5,0.433253228664398,126.083335876465
"rural locations",0,1.47916666666667,6.87083333333334,395.480010986328,100.936477661133,0,0.188110888004303,0,86.0833358764648,0,220.66667175293
"rural locations",0,141.1625,39.9125,20.6399993896484,35.9875297546387,0,0.392774373292923,179.586868286133,113,0,50.5833320617676
"rural locations",0,105.720833333333,20.7958333333333,188.759994506836,71.8150863647461,0.807645857334137,0.00243326812051237,664.721740722656,142.16667175293,0.126659378409386,204.25
"rural locations",0,-74.0875,4.65416666666667,8.19999980926514,154.929428100586,0,0.0654334500432014,18986.20703125,73.9166641235352,0.0522530265152454,85.3333358764648
"rural locations",0,72.8208333333333,33.2875,144.119995117188,37.3817825317383,0,0,258.384887695312,52.0833320617676,0.231840625405312,154.41667175293
"rural locations",0,-9.24583333333334,32.2458333333333,10.039999961853,29,0,6.94444534019567e-05,1381.42749023438,28.5,0.539785206317902,149.66667175293
"rural locations",0,-43.2541666666667,-22.9208333333333,10.039999961853,144,2,0.0436363071203232,5821.466796875,126.166664123535,0.00635483209043741,169.33332824707
"rural locations",0,-86.5041666666667,39.7291666666667,37.9199981689453,44,0,0.00875262822955847,61.918815612793,88,3.51404929161072,50.5833320617676
"rural locations",0,31.1791666666667,30.5375,7.92000007629395,38.3386001586914,0,0.00904276594519615,3361.42626953125,2.5,0.505456387996674,134.75
"rural locations",0,119.8375,32.0958333333333,449.399993896484,42.4167633056641,0,0.00132737890817225,1237.30395507812,87,1.01622259616852,114.25
"rural locations",0,-98.9625,20.0875,113.800003051758,90.5002288818359,0,0.000219930021557957,39.8407859802246,49.4166679382324,0.244421690702438,76.5
"rural locations",0,119.6375,32.8458333333333,88.6399993896484,34.9915466308594,0,0,523.486694335938,79.8333358764648,1.01471400260925,106.75
"rural locations",0,82.0041666666667,25.5208333333333,31.9599990844727,47,1,0.00298075354658067,672.276000976562,81.0833358764648,2.46293354034424,193.16667175293
"rural locations",0,-76.9375,1.6625,118.279998779297,139.855834960938,0,0.141299664974213,11.8471345901489,155.58332824707,0.0692380517721176,90.1666641235352
"rural locations",0,-80.3291666666667,34.1208333333333,87.0800018310547,46,0,1.07490694522858,12.2877349853516,96.1666641235352,0.176973894238472,104.333335876465
"rural locations",0,116.420833333333,35.6708333333333,25.4400005340576,31,0,0.00228586792945862,1013.916015625,54.25,0.771951019763947,85.8333358764648
"rural locations",0,80.1625,19.9958333333333,251.360000610352,58.0852394104004,1,0.11337023973465,42.855884552002,131.41667175293,2.39496207237244,210.25
"rural locations",0,83.4458333333333,26.6375,32,50.6213111877441,1,0.000801188172772527,203.595397949219,100.833335876465,0.934745967388153,197.83332824707
"rural locations",0,116.2625,39.8708333333333,27.9200000762939,45.0691871643066,0,6.94275076966733e-05,13625.923828125,50.8333320617676,2.89669346809387,66.6666641235352
"rural locations",0,22.6958333333333,9.9375,678,74,0,0,0,69.9166641235352,0.536837458610535,176.41667175293
"rural locations",0,100.295833333333,13.6625,7.84000015258789,66.4045715332031,0,0.0428847894072533,2963.64697265625,111.25,0.324358344078064,235
"rural locations",0,128.395833333333,36.2125,106.120002746582,38.4580383300781,0,0.123255327343941,53.4520034790039,86.25,1.35661959648132,64.6666641235352
"rural locations",0,117.954166666667,34.4041666666667,149.639999389648,32,0,0.00228061224333942,707.373352050781,59.0833320617676,1.85020649433136,97.3333358764648
"rural locations",0,88.3875,22.7458333333333,3.51999998092651,55.4044723510742,1,0.000435180671047419,3682.9833984375,131.66667175293,0.73733925819397,212.5
"rural locations",0,102.0375,2.40416666666667,102.199996948242,115.966949462891,3,3.03684306144714,87.3812713623047,178.5,0.118439026176929,233
"rural locations",0,32.0625,11.7125,1231.80004882812,62.2203598022461,0,0,0,43.3333320617676,2.36107015609741,206.25
"rural locations",0,-86.0958333333333,33.4458333333333,60.439998626709,50,0,0.665467917919159,473.208953857422,116.916664123535,0.234375044703484,92.3333358764648
"rural locations",0,39.4458333333333,38.6041666666667,34.8400001525879,48,0,0.00134063721634448,2.38509702682495,44.75,2.75836849212646,85.9166641235352
"rural locations",0,-100.279166666667,25.7208333333333,4.51999998092651,71.3111114501953,0,0.0147892935201526,8053.427734375,49.75,0.0592630431056023,161
"rural locations",0,76.8875,9.2875,427.519989013672,61.7451210021973,1,0.87929117679596,41.6473731994629,200.41667175293,0.012587801553309,234.08332824707
"rural locations",0,-45.9958333333333,-21.8541666666667,143.039993286133,144,2,0.376882433891296,13.2596206665039,132.75,0,122.666664123535
"rural locations",0,76.6208333333333,8.84583333333333,3.33333325386047,38.4008331298828,0.805983424186707,0.00676410179585218,6171.6181640625,202.25,0.419600456953049,238.58332824707
"rural locations",0,125.570833333333,38.0125,39.0454559326172,35.0033950805664,0,0.00396231794729829,780.595703125,87.6666641235352,0.933235704898834,67.25
"rural locations",0,102.954166666667,-3.34583333333333,115.199996948242,117.920913696289,2,4.03109407424927,5.95496654510498,240.08332824707,0.0866062790155411,216.83332824707
"rural locations",0,-46.6458333333333,-23.6541666666667,17.3600006103516,138.20393371582,1,0.00598108908161521,12881.2890625,118.166664123535,0.116839520633221,133.33332824707
"rural locations",0,91.1041666666667,23.5458333333333,72.9599990844727,45.0315322875977,1,0.000216522239497863,1926.10095214844,185.5,0.652026772499084,210.91667175293
"rural locations",0,85.3875,20.7875,35.2000007629395,56,1,0.00051005050772801,816.249328613281,114.916664123535,0.842738628387451,218.83332824707
"rural locations",0,120.045833333333,29.2958333333333,79.4400024414062,66,1,0.00174072245135903,8482.6484375,117.333335876465,0.950043857097626,132.25
"rural locations",0,81.3625,20.7125,110.599998474121,55.9893684387207,1,0.000707363593392074,181.107864379883,105.25,3.9606921672821,206.08332824707
"rural locations",0,120.495833333333,30.9458333333333,117.919998168945,49.2476844787598,0,0.0468767806887627,557.789489746094,75.6666641235352,0.779200077056885,121
"rural locations",0,-72.3875,18.5208333333333,12.7916669845581,17.9941139221191,0,0.125128477811813,12325.02734375,117.666664123535,0.168944299221039,200.83332824707
"rural locations",0,-85.8541666666667,38.1708333333333,11.6800003051758,43,0,0.0513211451470852,913.8525390625,94.1666641235352,2.207106590271,71.25
"rural locations",0,31.4291666666667,30.2208333333333,18.6000003814697,37.7141075134277,0,0,707.383361816406,2.08333325386047,0.23422509431839,146.33332824707
"rural locations",0,86.9208333333333,26.6125,77.1999969482422,66.2742919921875,2,0.0726418197154999,60.4210548400879,143.33332824707,0,189.66667175293
"rural locations",0,104.395833333333,25.4875,162,87.5412826538086,3,0.0145807396620512,216.397033691406,97.6666641235352,1.07480621337891,95.4166641235352
"rural locations",0,106.345833333333,38.4958333333333,33.6399993896484,45.9463119506836,1,0.000192498133401386,5442.791015625,16.5,3.6240611076355,22.8333339691162
"rural locations",0,-5.54583333333333,33.1625,26.2800006866455,39,0,0.00270467181690037,1656.20751953125,60,0.154092341661453,71.8333358764648
"rural locations",0,88.5791666666667,24.7458333333333,248.080001831055,39,1,0,891.576110839844,118.833335876465,0.534049034118652,203.83332824707
"rural locations",0,38.8625,9.0375,20.5200004577637,77.9959945678711,0,0.116083353757858,7868.58544921875,92.5,0.142380580306053,94.1666641235352
"rural locations",0,41.9541666666667,36.8958333333333,162.960006713867,28.0885219573975,0,0,1.21799647808075,38.5833320617676,1.72487926483154,137.5
"rural locations",0,-89.9208333333333,34.0375,102.160003662109,46,0,0.830493986606598,6.68482398986816,117.166664123535,0.200693920254707,100.166664123535
"rural locations",0,138.0875,35.8958333333333,85.4800033569336,39.2547607421875,0,0.0145026799291372,22.1425189971924,127,0,36.5833320617676
"rural locations",0,121.304166666667,29.0875,31.0799999237061,49.4912109375,0,0.366323828697205,352.55810546875,131.33332824707,1.70422267913818,129.41667175293
"rural locations",0,85.0208333333333,25.6125,6.44000005722046,51,1,0,1002.57067871094,80.75,1.32507336139679,207.33332824707
"rural locations",0,-17.4208333333333,14.7458333333333,11.75,56.4036064147949,0,0.0133478790521622,15471.802734375,38.4166679382324,0.0829222425818443,209.33332824707
"rural locations",0,70.9708333333333,33.4375,136.720001220703,32.340648651123,0,0,228.026947021484,45.5,0.0941492021083832,143.58332824707
"rural locations",0,15.0958333333333,36.7125,42.6818199157715,31.7203464508057,0,0.00119818793609738,872.991394042969,37.5,0.0430538132786751,138
"rural locations",0,-65.2875,-26.7041666666667,52.5999984741211,60.5580520629883,0,0.477088272571564,5.80628824234009,68.5833358764648,0.0762989521026611,129.75
"rural locations",0,-74.6125,39.3875,46.7999992370605,39,0,0.459249913692474,456.710845947266,89.5833358764648,3.84429597854614,71
"rural locations",0,-73.7875,10.8875,1164.83996582031,152.068267822266,0,0.00361012760549784,0,187,0,4.41666650772095
"rural locations",0,73.9458333333333,25.1625,115.519996643066,56,1,0,139.510986328125,47.0833320617676,2.07344317436218,181.41667175293
"rural locations",0,106.429166666667,-6.07916666666667,43,86.0783767700195,0,0.000659010140225291,1749.67529296875,145.25,0.273929327726364,228.5
"rural locations",0,112.4625,27.4875,248.520004272461,53,1,0.0238171741366386,106.246200561523,136.58332824707,1.15839326381683,134
"rural locations",0,9.95416666666667,5.52083333333334,98.0400009155273,113.847450256348,4.67992544174194,0.364726036787033,894.466857910156,169.08332824707,0.194901213049889,144.91667175293
"rural locations",0,28.5625,-0.12083333333333,469.160003662109,135.58674621582,8,0.276707828044891,0,121.666664123535,0.061827152967453,170.58332824707
"rural locations",0,2.96249999999999,36.5208333333333,47.7999992370605,44,0,0.817691802978516,1167.63928222656,57.5,0.0278839766979218,134.91667175293
"rural locations",0,-78.4875,37.1625,117.480003356934,43.9650001525879,0,4.03427457809448,4.98880481719971,91.75,1.74058973789215,67
"rural locations",0,-59.5375,-3.27916666666667,386.600006103516,163.772399902344,3,0.749096989631653,1.9509711265564,184.25,0.106070391833782,230.83332824707
"rural locations",0,-86.1291666666667,33.5958333333333,49.0400009155273,50,0,0.803208351135254,60.853687286377,115.333335876465,0.335410237312317,94.5
"rural locations",0,111.229166666667,35.5958333333333,17.7199993133545,47.0248680114746,0,0.000233968035900034,4228.2255859375,42.75,3.16985583305359,76.4166641235352
"rural locations",0,114.945833333333,32.5458333333333,136.479995727539,31,0,0.00142252643126994,451.058044433594,76.4166641235352,2.38545942306519,109.166664123535
"rural locations",0,121.120833333333,37.4458333333333,131.399993896484,24,0,0.00229912647046149,131.338180541992,56,1.483473777771,80.9166641235352
"rural locations",0,82.9875,18.0791666666667,168.759994506836,54,1,0.213740035891533,0,102.416664123535,2.56784343719482,216.25
"rural locations",0,-5.83750000000001,35.7208333333333,8.4399995803833,35,0,0.0267430618405342,4935.75439453125,64,0.0710025802254677,133.5
"rural locations",0,71.9625,23.4708333333333,260.160003662109,55,0,0,84.3113861083984,46.9166679382324,1.26729702949524,200.66667175293
"rural locations",0,83.1625,26.6791666666667,240.399993896484,50,1,0.0121865002438426,767.760620117188,92.75,1.08426880836487,195.41667175293
"rural locations",0,-43.2791666666667,-22.6625,23.6000003814697,150.879913330078,2,0.366063952445984,4029.95727539062,134.91667175293,0.0219557229429483,183.58332824707
"rural locations",0,107.3625,31.2458333333333,423.359985351562,72.8945465087891,0,0.0506545826792717,594.74072265625,92.9166641235352,1.7722395658493,132.41667175293
"rural locations",0,90.4875,23.6458333333333,5.51999998092651,39.8978233337402,1,0.00139366986695677,18157.373046875,165.83332824707,0.400607287883759,218
"rural locations",0,74.1041666666667,33.6875,236.039993286133,40.9591293334961,0,0.00846940744668245,0,51.9166679382324,0.118053905665874,111.75
"rural locations",0,105.229166666667,25.6041666666667,203.440002441406,88.8170547485352,4,0.27741277217865,684.855285644531,110.416664123535,1.8711998462677,115.833335876465
"rural locations",0,116.854166666667,29.1041666666667,186.800003051758,63.1778984069824,1.48917353153229,0.792177617549896,162.677917480469,136,0.931396782398224,136
"rural locations",0,86.4875,24.0625,122.839996337891,48,1,0,0,97.4166641235352,2.50226283073425,202.16667175293
"rural locations",0,83.2208333333333,17.6625,17.8695659637451,47.9202156066895,0.890893578529358,0.0332751609385014,1434.10656738281,85.1666641235352,2.63432216644287,242.5
"rural locations",0,35.7625,31.8708333333333,49.8400001525879,35.2211456298828,0,0.000645751948468387,416.739227294922,31.0833339691162,0.186683222651482,113.25
"rural locations",0,70.3458333333333,28.9041666666667,79.8399963378906,33.129581451416,0,0,163.563186645508,13.5,0.518478095531464,181.41667175293
"rural locations",0,100.504166666667,13.7208333333333,4.6399998664856,66,0,0,16017.599609375,121.25,0.538774311542511,236.83332824707
"rural locations",0,151.645833333333,-30.5041666666667,189.880004882812,47.7570571899414,0,0,541.695617675781,66.0833358764648,0.102418668568134,65.9166641235352
"rural locations",0,18.5875,-34.0458333333333,32.1904754638672,63.2361831665039,0.851048707962036,0.285353392362595,6149.54296875,54.4166679382324,0.0196604132652283,117.416664123535
"rural locations",0,86.4291666666667,20.4875,49.2400016784668,53.6421737670898,1,0,2074.9306640625,124.333335876465,1.01008796691895,225
"rural locations",0,109.1125,30.7125,1190.47998046875,82.8013000488281,0,0.0217268895357847,0.758535146713257,115.5,1.1557525396347,100.333335876465
"rural locations",0,-2.90416666666667,7.95416666666667,120.440002441406,118.469596862793,1,0.92450886964798,8.24046325683594,93.5,0.360073298215866,210.41667175293
"rural locations",0,44.6875,13.7708333333333,291.200012207031,38,0,0,0,31.8333339691162,1.78595983982086,130.08332824707
"rural locations",0,51.5541666666667,35.6375,23.4400005340576,46.7851448059082,1,0,210.008758544922,14.5833330154419,0,79.0833358764648
"rural locations",0,102.145833333333,27.9541666666667,75.7600021362305,93.4671478271484,4,0.0330869108438492,433.914123535156,82.25,1.23045837879181,124.333335876465
"rural locations",0,23.1291666666667,-7.77916666666667,434.119995117188,82.792106628418,0,0.0200364328920841,0,130.33332824707,0.0682186484336853,170
"rural locations",0,0.0374999999999943,10.4791666666667,182.440002441406,96.7407150268555,0,0.000631713890470564,7.68033504486084,87.4166641235352,0.190576955676079,213
"rural locations",0,106.8875,-6.49583333333333,4.59999990463257,91.4021987915039,0,0.0888689011335373,9816.45703125,269.75,0.100973583757877,217.33332824707
"rural locations",0,156.579166666667,-6.6375,1032.73327636719,17.4797897338867,0,0.148302316665649,36.7632369995117,292,2.24106240272522,238.08332824707
"rural locations",0,121.5625,14.1875,78.6800003051758,17.0379219055176,3,0.28934633731842,151.443634033203,235.33332824707,0.0971106439828873,211
"rural locations",0,108.670833333333,-6.82083333333333,16.3999996185303,68.0890579223633,0,0.00114800338633358,1053.28125,206.33332824707,0.234760165214539,228.33332824707
"rural locations",0,81.2291666666667,24.5958333333333,48.7599983215332,50,1,0,0,91.3333358764648,3.48175811767578,187.33332824707
"rural locations",0,71.5541666666667,30.4708333333333,103.599998474121,28,0,0,463.714630126953,13.75,0.182688519358635,180.33332824707
"rural locations",0,91.7958333333333,22.3791666666667,5.88000011444092,42.7875595092773,1,0.0346406772732735,24836.74609375,235.08332824707,0.282454520463943,213.75
"rural locations",0,10.8541666666667,6.0875,473.600006103516,90.583740234375,1,0.116393111646175,4.60419368743896,157.33332824707,0.400607287883759,164.08332824707
"rural locations",0,30.9875,30.2625,8.68000030517578,44,0,0.00364401936531067,2494.0458984375,2,0.255902826786041,136.91667175293
"rural locations",0,75.1625,32.1125,67.4400024414062,48.0169868469238,0,0,207.058975219727,68.6666641235352,0.476314038038254,170.41667175293
"rural locations",0,-4.8125,13.1791666666667,317,54.7665405273438,0,0.00218097376637161,3.6184709072113,60.0833320617676,0.354083389043808,208.08332824707
"rural locations",0,113.679166666667,35.1541666666667,40.9599990844727,39.9486274719238,0,0.00419738749042153,684.447631835938,49.75,3.46016025543213,90
"rural locations",0,116.979166666667,36.6458333333333,5.03999996185303,33,0,0.0013312955852598,16100.974609375,50.1666679382324,0.305959522724152,95.3333358764648
"rural locations",0,8.87083333333334,8.8875,1187.68005371094,83.7206878662109,0,0.294429570436478,0.557644844055176,117.5,0,215.75
"rural locations",0,78.3958333333333,15.3625,26.8799991607666,55,1,0,160.195999145508,56.0833320617676,3.67958903312683,228.91667175293
"rural locations",0,120.645833333333,28.0291666666667,31.1200008392334,50.0392990112305,0.760011196136475,0.00186940527055413,23517.798828125,143,2.13639116287231,150.16667175293
"rural locations",0,49.0125,31.3125,66.120002746582,30,1,0,0,22.6666660308838,0.356195211410522,179.16667175293
"rural locations",0,71.1875,24.2541666666667,186.080001831055,47.273853302002,0,0,1.21658539772034,33.1666679382324,0.150693222880363,197.91667175293
"rural locations",0,83.0625,27.5625,174.320007324219,61.7788429260254,2,0.000166219018865377,550.332336425781,114.083335876465,0.791710555553436,182.41667175293
"rural locations",0,102.854166666667,29.7958333333333,166.600006103516,98.6248550415039,4,0.110833495855331,1560.2529296875,111.666664123535,0.371721595525742,130
"rural locations",0,-48.9791666666667,-22.4791666666667,18.0400009155273,139.261581420898,2,0.47174721956253,1377.94543457031,103.666664123535,0.0490126460790634,141.08332824707
"rural locations",0,35.8125,-2.5625,805.799987792969,149.77783203125,1,0,7.5711498260498,42.8333320617676,0.026441989466548,160.91667175293
"rural locations",0,35.4208333333333,7.09583333333333,229.199996948242,92.8702011108398,0,0.0239672344177961,1092.58557128906,116.416664123535,0.00133333343546838,142.91667175293
"rural locations",0,43.8375,32.7875,105.919998168945,24.825532913208,0,0,0,7.91666650772095,0.928072988986969,153.08332824707
"rural locations",0,77.9458333333333,29.7791666666667,107.199996948242,53.7364501953125,2,0.0295252148061991,447.941223144531,88.0833358764648,1.63409841060638,172.91667175293
